Defined_Item_Class,Description,Unnamed: 2,Unnamed: 3,Shipping Side
Top 20,Accumulated Open CO demand <= 20% ,,,
Fast Item,Accumulated Open CO demand <= 90%  Accumulated Open CO demand > 20%  ,,,
Normal Item,Accumulated Open CO demand <= 100% and Accumulated Open CO demand >90%,,,
Slow Moving,Open CO Demand = 0,,,
,,,,
Defined Area,Description,,,
A,"from Shipping to Receiving side ( Bay from 1st ~ 27th), 753 locations",,,
B,"from Shipping to Receiving side ( Bay from 30st ~ 50th), 603 locations",,,
C,"from Shipping to Receiving side (Bay 51th ~ 55th ), 138 locations",,,
,Total 1507 locations,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,Receiving Side
