Item,Open_CO_Qty,Total_Open_CO_Qty,Open_CO(%),Acc(%),Item_Class
B814-71,20,,,,
4530294,4,,,,
4530281,3,,,,
4530252,7,,,,
D743-35,164,,,,
D743-02,1000,,,,
D974-00,134,,,,
D814-60,68,,,,
D615-124,118,,,,
7620425,362,,,,
B5168-196,151,,,,
8721438,118,,,,
8721425,106,,,,
8110325,169,,,,
B5168-92,372,,,,
8721435,119,,,,
B5168-81,146,,,,
D372-01,810,,,,
D615-01,416,,,,
D615-03,206,,,,
3500212,25,,,,
8410218,70,,,,
D615-04,212,,,,
D372-15,186,,,,
D615-02,496,,,,
D615-224,130,,,,
D615-324,120,,,,
D615-424,100,,,,
D594-01,716,,,,
D594-35,85,,,,
D594-00,53,,,,
T637-7,76,,,,
5210725,19,,,,
T103-213,122,,,,
T5168-1,121,,,,
5210735,20,,,,
5210738,25,,,,
T5168-3,69,,,,
W5168-20,112,,,,
D5168-25,100,,,,
D5168-60,57,,,,
D5168-01,532,,,,
1470735,66,,,,
1560235,228,,,,
1470738,96,,,,
1560238,326,,,,
5960366,104,,,,
5200335,266,,,,
9280111,56,,,,
5230408,127,,,,
1530502,140,,,,
8721325,64,,,,
9280117,158,,,,
5230467,349,,,,
2850220,92,,,,
5930213,20,,,,
D760-01,1374,,,,
D760-45,223,,,,
D760-02,416,,,,
D760-60,140,,,,
B777-36,64,,,,
B777-93,168,,,,
B697-31,262,,,,
B777-97,33,,,,
B697-98,97,,,,
B777-58,12,,,,
B777-56S,29,,,,
B777-46,46,,,,
B777-96,5,,,,
B697-92,483,,,,
B697-77,94,,,,
B777-54S,16,,,,
B697-74,103,,,,
B777-57,4,,,,
B697-36,183,,,,
B697-46,118,,,,
B777-31,90,,,,
1960477,696,,,,
7720438,54,,,,
2410138,361,,,,
1202125,18,,,,
1202138,17,,,,
1540308,22,,,,
1540365,19,,,,
1540377,13,,,,
1540364,19,,,,
1540346,30,,,,
1020177,244,,,,
8070366,72,,,,
4030634,170,,,,
4030677,165,,,,
B743-99,23,,,,
D647-60,153,,,,
B743-36,140,,,,
B647-77,9,,,,
4060638,33,,,,
B647-36,75,,,,
D394-32,103,,,,
B743-74,4,,,,
3100517,4,,,,
D647-02,930,,,,
5200435,48,,,,
B647-56,71,,,,
B647-97,89,,,,
7650488,149,,,,
B647-131,85,,,,
B742-56,35,,,,
1150271,277,,,,
B742-54,45,,,,
7650425,142,,,,
B647-78,11,,,,
D647-01,1980,,,,
B743-77,4,,,,
D745-01,692,,,,
B742-58,49,,,,
B742-97,30,,,,
B743-98,4,,,,
B742-92,409,,,,
B742-36,176,,,,
B742-78,90,,,,
B743-78,21,,,,
B742-31,230,,,,
B743-31,191,,,,
2900448,95,,,,
5200438,42,,,,
D394-124,362,,,,
7650594,110,,,,
D745-45,106,,,,
5200338,415,,,,
B743-76,21,,,,
D394-425,506,,,,
B742-96,28,,,,
7650588,109,,,,
B742-77,61,,,,
7650525,112,,,,
3100535,24,,,,
3100538,26,,,,
B742-57,55,,,,
4060635,25,,,,
D647-25,293,,,,
2940216,6,,,,
B647-96,38,,,,
3100566,4,,,,
B743-93,260,,,,
2900417,96,,,,
B647-54,25,,,,
2900434,205,,,,
2940203,6,,,,
7650494,124,,,,
B647-191,145,,,,
5960346,45,,,,
3290238,245,,,,
3310435,54,,,,
D970-25,60,,,,
1000746,68,,,,
D970-01A,100,,,,
D440-024,328,,,,
8670588,37,,,,
D440-52,76,,,,
1000777,19,,,,
8670488,61,,,,
D615-15,178,,,,
D291-25,37,,,,
8670594,43,,,,
D615-35,115,,,,
8670494,40,,,,
B5168-36,131,,,,
4100235,25,,,,
4110335,122,,,,
1000765,44,,,,
D970-01,330,,,,
3690248,1,,,,
B5168-31,194,,,,
2790318,33,,,,
4110338,136,,,,
2500366,5,,,,
3310438,46,,,,
D291-01,256,,,,
4100238,56,,,,
2500367,1,,,,
2500316,4,,,,
3690249,1,,,,
B5168-82,71,,,,
3690348,2,,,,
3690349,2,,,,
1000764,46,,,,
2500317,1,,,,
B5168-197,69,,,,
8070334,120,,,,
7650598,66,,,,
8721317,117,,,,
1960466,707,,,,
9620538,584,,,,
9620523,222,,,,
9620514,130,,,,
3950416,139,,,,
1960467,716,,,,
3950456,82,,,,
3950455,73,,,,
3950467,160,,,,
3950417,82,,,,
9620535,399,,,,
2960338,88,,,,
2960323,35,,,,
U7160462,52,,,,
U7160477,27,,,,
U7160446,46,,,,
U7160482,17,,,,
3730720,176,,,,
3730735,294,,,,
3730738,229,,,,
D783-50,193,,,,
2740339,22,,,,
2740314,33,,,,
2550438,78,,,,
2550435,75,,,,
2740335,402,,,,
2740323,220,,,,
2740338,480,,,,
2850335,156,,,,
D783-01,910,,,,
H743-134,55,,,,
2850338,137,,,,
W647-60,230,,,,
D974-01,1048,,,,
2550420,64,,,,
2850320,65,,,,
D974-35,168,,,,
2850314,11,,,,
W562-68,25,,,,
5440531,107,,,,
3120135,268,,,,
1810218,105,,,,
8070316,39,,,,
1020165,427,,,,
5220477,75,,,,
1440464,290,,,,
8070266,62,,,,
8721417,69,,,,
2980446,77,,,,
1020208,34,,,,
1100117,40,,,,
1570565,51,,,,
2110546,294,,,,
1530511,89,,,,
5220466,135,,,,
D984-01,2206,,,,
D813-55T,56,,,,
D813-60,30,,,,
D813-01,234,,,,
D813-02,124,,,,
D813-55B,56,,,,
9280102,163,,,,
W738-78,45,,,,
H743-70,144,,,,
H743-34,82,,,,
1570564,55,,,,
5220467,155,,,,
T461-2,49,,,,
T481-1,876,,,,
9510438,221,,,,
B743-97,90,,,,
T974-4,97,,,,
T741-3,34,,,,
T924-1,30,,,,
T747-3,91,,,,
6550435,206,,,,
1100155,113,,,,
B743-56,91,,,,
T402-13,137,,,,
T776-1,341,,,,
B743-58,117,,,,
T776-3,400,,,,
T964-6,34,,,,
T404-13,36,,,,
1080329,116,,,,
T747-1,60,,,,
T924-3,60,,,,
T974-1,182,,,,
T481-2,1024,,,,
T974-2,266,,,,
6550423,133,,,,
T458-6,38,,,,
T400-13,131,,,,
T741-1,20,,,,
T964-8,53,,,,
T458-8,19,,,,
T461-8,33,,,,
6550438,254,,,,
D394-25,48,,,,
B633-74,96,,,,
D372-16,10,,,,
B756-31,222,,,,
1240434,330,,,,
B756-36,188,,,,
B971-31,48,,,,
D798-55B,104,,,,
B756-57,87,,,,
B090-781,32,,,,
T637-20,282,,,,
1240446,323,,,,
B971-154,6,,,,
B751-54,36,,,,
B719-92,300,,,,
B733-92,133,,,,
B633-92,158,,,,
T471-1,568,,,,
D631-01,994,,,,
D388-425,97,,,,
B633-36,80,,,,
B633-46,73,,,,
B756-56,213,,,,
D984-01A,668,,,,
B814-99,37,,,,
D546-424,276,,,,
D736-09,18,,,,
D748-01,64,,,,
B719-74,52,,,,
B719-57,15,,,,
B751-96,15,,,,
D736-25,34,,,,
B733-31,86,,,,
D803-01,196,,,,
B756-46,77,,,,
D546-524,318,,,,
B756-58,211,,,,
B814-36,37,,,,
9510444,81,,,,
B697-78,84,,,,
3370635,638,,,,
B733-36,58,,,,
D798-02A,244,,,,
D736-01,182,,,,
B733-58,34,,,,
T736-20,57,,,,
D786-00,25,,,,
D631-00,111,,,,
B697-99,79,,,,
D776-50B,12,,,,
D814-25,65,,,,
D394-01,252,,,,
D814-01,526,,,,
B971-197,28,,,,
B751-57,36,,,,
D631-45,181,,,,
9510344,80,,,,
5610346,76,,,,
B633-77,125,,,,
2730446,36,,,,
B719-98,42,,,,
B756-54,37,,,,
B719-99,59,,,,
1330277,78,,,,
B719-76,68,,,,
D736-32,25,,,,
B733-74,45,,,,
D546-13,38,,,,
D647-00,85,,,,
D786-01,858,,,,
D736-124,144,,,,
D786-25,167,,,,
D983-01,104,,,,
M71631W2,7,,,,
D647-124,588,,,,
D984-45,366,,,,
B100-14,79,,,,
B814-31,50,,,,
2100138,80,,,,
3370638,798,,,,
8070216,7,,,,
D768-45,6,,,,
B100-13,27,,,,
5200323,68,,,,
D803-55T,33,,,,
T351-13,57,,,,
2110508,13,,,,
B130-381,17,,,,
2110577,101,,,,
B971-93,84,,,,
W814-30,130,,,,
D589-35,47,,,,
2110408,13,,,,
D776-01,3228,,,,
1240456,340,,,,
B983-36,4,,,,
T471-4,266,,,,
T637-3,211,,,,
T637-4,84,,,,
D546-124,82,,,,
D546-324,84,,,,
2910288,6,,,,
B974-77,39,,,,
B974-74,39,,,,
B974-31,97,,,,
7450225,21,,,,
7690294,5,,,,
B974-92,167,,,,
7450294,14,,,,
7690288,30,,,,
2850214,87,,,,
1020246,834,,,,
D615-13,94,,,,
D743-60,89,,,,
D971-02,92,,,,
D743-01,650,,,,
U7160457,35,,,,
U7160458,56,,,,
5050516,109,,,,
5050408,25,,,,
5050466,43,,,,
3570235,173,,,,
5050416,58,,,,
5050517,93,,,,
5050566,93,,,,
5050467,58,,,,
5050567,109,,,,
3570238,262,,,,
3570221,117,,,,
5050417,43,,,,
5050508,24,,,,
8070234,83,,,,
5630338,85,,,,
5230466,356,,,,
8070317,88,,,,
8070217,62,,,,
8721338,178,,,,
5630335,56,,,,
8390416,30,,,,
3450238,27,,,,
B947-36,18,,,,
B947-31,19,,,,
B947-97,21,,,,
B947-56,16,,,,
D154-223,15,,,,
B947-46,15,,,,
B947-93,44,,,,
B947-58,16,,,,
1020264,478,,,,
2980465,44,,,,
1100134,98,,,,
1020146,937,,,,
1440477,213,,,,
1020265,468,,,,
1100177,59,,,,
1100146,95,,,,
1440446,521,,,,
2980408,13,,,,
1440465,287,,,,
2980477,24,,,,
1530517,132,,,,
5200314,61,,,,
5510418,175,,,,
A4000326,5,,,,
EB5514-111,3,,,,
T814-9,54,,,,
3380325,18,,,,
3190138,139,,,,
EW0446-124,12,,,,
9860586,20,,,,
7620489,345,,,,
1010494,5,,,,
T814-4,33,,,,
7650496,83,,,,
9910138,1,,,,
EW0440-124,17,,,,
T499-4,152,,,,
3990488,5,,,,
T356-13,54,,,,
7690225,17,,,,
7650596,49,,,,
7650498,53,,,,
7650487,93,,,,
2410135,275,,,,
B775-58W1,1,,,,
B502-96W1,4,,,,
B765-58,1,,,,
B775-56W1,1,,,,
B765-56S,1,,,,
T959-1,4,,,,
1361134,131,,,,
1361117,79,,,,
B680-92,145,,,,
9600602,27,,,,
9510435,179,,,,
B680-97,80,,,,
B680-58,52,,,,
B680-54,28,,,,
B680-57,28,,,,
B680-56,52,,,,
B680-31,54,,,,
9600617,26,,,,
8460423,41,,,,
8460435,77,,,,
8460438,142,,,,
3480938,164,,,,
3480935,164,,,,
3480923,89,,,,
M44004,43,,,,
5860567,277,,,,
5860566,277,,,,
5860577,286,,,,
1080229,44,,,,
5610349,70,,,,
3140335,156,,,,
3510335,167,,,,
3140338,153,,,,
3510314,24,,,,
3510338,208,,,,
5360425,12,,,,
4060439,6,,,,
5360436,16,,,,
4060438,182,,,,
4060435,172,,,,
4060639,19,,,,
5360325,45,,,,
5360336,32,,,,
9400235,46,,,,
5440557,58,,,,
5440577,70,,,,
3290235,143,,,,
5440546,108,,,,
2350146,18,,,,
3870414,18,,,,
8721416,75,,,,
T163-22,274,,,,
3870438,177,,,,
B971-156,18,,,,
B971-36,38,,,,
3370639,23,,,,
W331-127,2,,,,
3890139,42,,,,
W331-168,6,,,,
B971-158,19,,,,
W331-124,4,,,,
1960408,101,,,,
1020164,447,,,,
1020277,410,,,,
1100108,29,,,,
1960446,360,,,,
5230446,150,,,,
5230477,269,,,,
D984-60,231,,,,
B776-31,171,,,,
B776-54S,16,,,,
B776-97W1,188,,,,
B776-93,415,,,,
B776-54,30,,,,
B776-46,108,,,,
B100-14W1,197,,,,
B776-56W1,63,,,,
B776-158W1,118,,,,
B100-13W1,148,,,,
B776-157,31,,,,
Z1411838,463,,,,
D814-50T,24,,,,
EW0267-124,37,,,,
3380225,83,,,,
EW0440-268,25,,,,
7620494,207,,,,
5540328,27,,,,
H304-17,323,,,,
D814-02,1416,,,,
T275-2,263,,,,
T287-1,183,,,,
H400-09A,119,,,,
H304-29,486,,,,
T990-00,67,,,,
H755-44,38,,,,
T300-617,28,,,,
W755-48,25,,,,
T731-3,48,,,,
W755-68,27,,,,
A4000297,30,,,,
T844-3,18,,,,
W701-88,57,,,,
T300-317,98,,,,
H302-29,124,,,,
B756-91,399,,,,
T904-3,18,,,,
9414038,26,,,,
T755-9,22,,,,
T755-3,21,,,,
9414021,9,,,,
9414035,24,,,,
T904-9,34,,,,
2110517,43,,,,
2110516,50,,,,
2110521,79,,,,
2110565,156,,,,
2110564,185,,,,
1000665,172,,,,
4030608,21,,,,
1000677,98,,,,
4030616,70,,,,
4030646,137,,,,
1000616,47,,,,
1000608,22,,,,
4030667,108,,,,
4030666,93,,,,
4030617,55,,,,
1000646,285,,,,
1000664,163,,,,
1000617,37,,,,
T736-7,25,,,,
A3000224,15,,,,
EB2270-112,6,,,,
B090-782,12,,,,
1530521,26,,,,
9510423,90,,,,
A3000265,18,,,,
EB4121-112,2,,,,
D647-32,101,,,,
7720423,28,,,,
9510323,47,,,,
7500835,22,,,,
2110421,99,,,,
A3000030,42,,,,
T517-0,95,,,,
A4000033,4,,,,
B783-09,1,,,,
B130-581,120,,,,
6550414,34,,,,
4060420,110,,,,
4060414,34,,,,
7720435,44,,,,
5360439,14,,,,
5120539,39,,,,
2100123,45,,,,
2100114,9,,,,
2100135,66,,,,
5960367,114,,,,
9400238,36,,,,
5960377,99,,,,
T922-2,176,,,,
2930281,48,,,,
1570546,99,,,,
2930252,77,,,,
1570577,29,,,,
T922-1,109,,,,
2930286,35,,,,
1240477,72,,,,
3120123,154,,,,
1530503,59,,,,
D786-60,18,,,,
2110465,219,,,,
2984165,143,,,,
EW0446-268,19,,,,
3120138,333,,,,
D770-45,18,,,,
D770-02,28,,,,
5930247,127,,,,
5610356,60,,,,
3380294,32,,,,
3380288,26,,,,
9860525,103,,,,
B5168-82W1,114,,,,
2410121,264,,,,
B803-36,11,,,,
B5168-197W1,112,,,,
2410123,144,,,,
B5168-46,148,,,,
B803-31,5,,,,
5560338,33,,,,
3470814,10,,,,
D385-325,66,,,,
3510323,92,,,,
T994-20,245,,,,
T994-2,251,,,,
D814-13,23,,,,
W5637-20,148,,,,
3510342,69,,,,
D814-124,90,,,,
5440558,108,,,,
7500538,57,,,,
5610348,39,,,,
5930218,104,,,,
5930118,99,,,,
5930147,234,,,,
7650587,58,,,,
7500535,37,,,,
8390516,17,,,,
8390535,40,,,,
8721366,40,,,,
8721308,25,,,,
7500838,21,,,,
8390417,25,,,,
8070367,56,,,,
8390517,19,,,,
8721316,58,,,,
8721335,151,,,,
B776-97,73,,,,
B776-56,62,,,,
B776-36,134,,,,
B776-158,42,,,,
T782-4,31,,,,
T916-1,43,,,,
T782-3,63,,,,
T929-20,43,,,,
T916-2,25,,,,
T802-2,9,,,,
T891-9,5,,,,
T814-1,160,,,,
T979-9,6,,,,
T743-0,159,,,,
T743-6,351,,,,
T758-7,35,,,,
T814-3,275,,,,
T934-7,12,,,,
T782-1,53,,,,
T929-3,52,,,,
T776-4,194,,,,
T892-7,15,,,,
T934-9,69,,,,
T814-5,29,,,,
T743-7,56,,,,
T758-3,39,,,,
T979-3,6,,,,
T892-3,34,,,,
T892-9,65,,,,
T802-1,21,,,,
T758-9,61,,,,
T758-3W9,17,,,,
T743-4,94,,,,
W5411-20,118,,,,
W743-68,96,,,,
T163-16,50,,,,
B974-56W1,35,,,,
B974-36,76,,,,
B974-58W1,35,,,,
B974-57,39,,,,
B974-54,39,,,,
B974-50,71,,,,
M60X32US,43,,,,
T523-9,46,,,,
H683-01A,36,,,,
T523-7,33,,,,
D743-45,100,,,,
T747-4,36,,,,
H683-27,9,,,,
H683-17,14,,,,
D594-60,10,,,,
M82510,40,,,,
M44001,41,,,,
3190135,127,,,,
W5743-20,116,,,,
M44005,50,,,,
7590906,2,,,,
6200235,14,,,,
4710312,60,,,,
4710212,61,,,,
4620638,19,,,,
6200216,2,,,,
4620435,25,,,,
4620635,24,,,,
7591006,2,,,,
U4460425,7,,,,
6200238,11,,,,
4620538,20,,,,
4620535,29,,,,
5510420,15,,,,
8110525,205,,,,
6200267,2,,,,
5510414,3,,,,
4620438,15,,,,
8110425,115,,,,
5440562,71,,,,
5440579,7,,,,
5440530,7,,,,
D971-60,31,,,,
D971-45,43,,,,
D971-01,214,,,,
2740321,138,,,,
8721467,78,,,,
8390538,33,,,,
2000535,110,,,,
2000520,106,,,,
2000538,118,,,,
3340423,30,,,,
4060538,83,,,,
4060535,105,,,,
8390435,75,,,,
3340435,102,,,,
8390420,27,,,,
8390438,69,,,,
3570220,59,,,,
4060520,69,,,,
3340438,115,,,,
T377-13,887,,,,
T481-4,398,,,,
D631-124,648,,,,
7260016,28,,,,
7260034,43,,,,
7260067,28,,,,
5900625,11,,,,
H302-17,22,,,,
H302-12,57,,,,
D372-23,20,,,,
B697-78W1,85,,,,
B697-76W1,88,,,,
B697-99W1,87,,,,
4110235,8,,,,
4110320,104,,,,
4110220,4,,,,
4110218,11,,,,
5810346,60,,,,
1240416,26,,,,
1240455,297,,,,
3140323,57,,,,
3140223,28,,,,
3140238,123,,,,
3370644,249,,,,
3140235,100,,,,
3140308,11,,,,
3140208,12,,,,
2110464,244,,,,
1510435,157,,,,
A3000051,45,,,,
8550638,34,,,,
B778-36,38,,,,
B778-46,25,,,,
T411-40,89,,,,
B778-31,41,,,,
B733-46,21,,,,
B778-92,62,,,,
B733-57,33,,,,
B733-54,14,,,,
D397-425,147,,,,
2110416,86,,,,
2984164,148,,,,
2984177,83,,,,
2850238,276,,,,
2110446,345,,,,
2984108,50,,,,
1530516,44,,,,
M60X42W2,9,,,,
EW1864-268,41,,,,
EW3660-268,48,,,,
1361156,110,,,,
1361155,167,,,,
T659-20,15,,,,
5120525,54,,,,
5120425,66,,,,
3070620,34,,,,
3440135,59,,,,
3070638,35,,,,
3440138,51,,,,
3070635,43,,,,
9510335,165,,,,
9510338,145,,,,
7720414,4,,,,
B743-22,76,,,,
2984146,155,,,,
8721466,47,,,,
1100156,120,,,,
8721367,39,,,,
3890138,660,,,,
Z1510473,163,,,,
M61141W2,20,,,,
T845-9,17,,,,
M61121US,10,,,,
H743-34W9,53,,,,
1240417,31,,,,
B743-93W9,60,,,,
B743-21,21,,,,
B743-197,23,,,,
B743-26,19,,,,
B777-158,27,,,,
B743-56S,17,,,,
B743-45,24,,,,
B777-56,17,,,,
D924-55T,38,,,,
D924-01,274,,,,
D924-55B,38,,,,
B280-672,7,,,,
4060514,10,,,,
9380281,14,,,,
1030225,16,,,,
1030125,12,,,,
5120438,302,,,,
5120435,297,,,,
5860546,179,,,,
3890135,520,,,,
3890114,81,,,,
3890123,322,,,,
A3000244,785,,,,
2900449,60,,,,
2900416,60,,,,
7050935,18,,,,
7050938,25,,,,
T275-9,33,,,,
D393-425,118,,,,
2410120,52,,,,
4820220,120,,,,
4820238,146,,,,
4820214,27,,,,
4820235,126,,,,
8390567,23,,,,
8390520,12,,,,
8390566,22,,,,
D980-01,706,,,,
D980-60,63,,,,
D980-55T,96,,,,
D980-55B,95,,,,
2230214,40,,,,
2900316,11,,,,
2900334,41,,,,
2900317,27,,,,
2900349,13,,,,
2900348,25,,,,
2980464,40,,,,
3310414,6,,,,
T144-13,321,,,,
2610738,38,,,,
A3000031,68,,,,
A4000021,59,,,,
W5822-20,49,,,,
2610735,24,,,,
EB3660-245,13,,,,
H449-10,4,,,,
3100416,1,,,,
EB3660-113,31,,,,
EB3660-231,15,,,,
T188-13,131,,,,
A3000040,24,,,,
EB3660-291,58,,,,
M58931W2,10,,,,
EB3660-157,32,,,,
4100220,23,,,,
2610717,31,,,,
4100214,3,,,,
3100467,1,,,,
2160412,65,,,,
H220-06A,28,,,,
3550466,8,,,,
2680435,71,,,,
2940302,15,,,,
3550416,12,,,,
3550467,12,,,,
3550417,8,,,,
2850235,131,,,,
2940317,15,,,,
2680438,87,,,,
B784-92,1,,,,
D642-124,258,,,,
3120114,105,,,,
B784-56S,1,,,,
B784-97,1,,,,
T471-2,462,,,,
B784-58,1,,,,
2960335,117,,,,
1510423,144,,,,
EB3392-157,11,,,,
1510438,253,,,,
EB1011-291,40,,,,
EB3392-113,11,,,,
EB3392-291,17,,,,
EB1011-157,18,,,,
D798-60,46,,,,
D372-124,200,,,,
B980-97W1,34,,,,
B980-58W1,26,,,,
B980-46,26,,,,
B980-31,74,,,,
T221-13,60,,,,
B980-93W9,55,,,,
B980-36,50,,,,
B980-56W1,26,,,,
B776-56SW1,68,,,,
3990587,11,,,,
W738-78H,4,,,,
A4000037,30,,,,
B971-158W1,32,,,,
B971-93W9,21,,,,
B971-156W1,32,,,,
B971-197W1,51,,,,
B090-782W1,8,,,,
B633-78W1,87,,,,
B633-76W1,85,,,,
9220621,9,,,,
2110417,73,,,,
9220421,3,,,,
T446-1,72,,,,
T517-7,122,,,,
H633-02A,84,,,,
H633-70,80,,,,
H633-27,81,,,,
T411-13,314,,,,
W633-68,24,,,,
9280121,36,,,,
D596-60,5,,,,
W446-168,9,,,,
EB1864-112,10,,,,
9860688,27,,,,
9860686,38,,,,
9910115,3,,,,
D947-01,242,,,,
1170235,8,,,,
3100435,25,,,,
1670335,16,,,,
2910188,16,,,,
2810525,13,,,,
1202025,15,,,,
1670338,16,,,,
2820188,20,,,,
2780125,24,,,,
1202035,42,,,,
3190125,144,,,,
3100438,24,,,,
1570516,4,,,,
