Item,Open_CO_Qty,Total_Open_CO_Qty,Open_CO(%),Acc(%),Item_Class
2820125,28,,,,
1202038,62,,,,
1170238,9,,,,
2720211,18,,,,
2820186,17,,,,
2720267,56,,,,
2070235,11,,,,
2680520,2,,,,
2680414,2,,,,
2680518,33,,,,
2680535,66,,,,
2680514,2,,,,
2680538,57,,,,
1510414,50,,,,
9510439,49,,,,
8550635,38,,,,
8550614,12,,,,
8550620,29,,,,
3290220,59,,,,
B719-46,42,,,,
B719-36,90,,,,
B719-31,116,,,,
B719-77,42,,,,
B719-78,54,,,,
B647-97W1,83,,,,
B647-57,24,,,,
D776-55T,421,,,,
D776-55B,421,,,,
A4000032,33,,,,
EB5514-291,21,,,,
EB5514-113,10,,,,
EB5514-245,9,,,,
EB5514-157,11,,,,
B751-58W1,57,,,,
B751-97W1,60,,,,
B751-93W9,183,,,,
B751-56W1,60,,,,
T459-3,62,,,,
3990425,20,,,,
9860486,33,,,,
B130-382,20,,,,
3380394,8,,,,
1202036,4,,,,
2950238,19,,,,
W446-124,13,,,,
T499-6,152,,,,
2680420,9,,,,
3450235,23,,,,
3090146,46,,,,
2950225,16,,,,
2060488,6,,,,
3090164,35,,,,
3190139,25,,,,
2060429,6,,,,
2950235,45,,,,
2060486,6,,,,
3090165,33,,,,
EW0200-268,12,,,,
B650-58,7,,,,
H675-17,25,,,,
W549-48,9,,,,
5840194,2,,,,
EB1011-113,16,,,,
U4370118,1,,,,
4040121,4,,,,
A3000319,1,,,,
U8300447,2,,,,
U6090081,5,,,,
8120208,4,,,,
EB2120-113,6,,,,
3520435,52,,,,
3520438,37,,,,
3950466,97,,,,
8721320,46,,,,
3950434,101,,,,
3950446,175,,,,
B633-76,44,,,,
B633-78,46,,,,
B742-99,118,,,,
B633-31,117,,,,
B742-76,102,,,,
2100139,9,,,,
T517-6,69,,,,
7050925,3,,,,
7050917,4,,,,
7050966,4,,,,
D776-00,291,,,,
3580214,8,,,,
3580235,81,,,,
3340414,6,,,,
3580223,39,,,,
3580238,94,,,,
8721339,5,,,,
8721310,10,,,,
T648-20,52,,,,
H275-10,2,,,,
H675-44,71,,,,
T372-1,59,,,,
B821-31,36,,,,
2590308,4,,,,
2590366,28,,,,
B476-92,36,,,,
B821-91,77,,,,
B476-99,4,,,,
B821-56,43,,,,
B821-58,43,,,,
2590346,16,,,,
2590377,28,,,,
B821-57,14,,,,
B476-66,16,,,,
B821-46,28,,,,
2590315,8,,,,
B821-36,35,,,,
B821-54,14,,,,
2590367,28,,,,
M8X132,11,,,,
M8X142,11,,,,
M9X942,6,,,,
M9X832,13,,,,
M9X842,7,,,,
M9X932,7,,,,
5120439,33,,,,
5360236,19,,,,
5120535,157,,,,
5120538,118,,,,
5360239,36,,,,
A3000135,29,,,,
A3000066,15,,,,
2780148,17,,,,
W5169-20,6,,,,
T446-3,21,,,,
2180229,40,,,,
B647-58W1,70,,,,
5200414,10,,,,
5200423,24,,,,
D731-01,472,,,,
T736-3,29,,,,
D731-60,22,,,,
T499-0,217,,,,
D546-35,30,,,,
T178-6,389,,,,
D546-60,27,,,,
T648-3,25,,,,
D731-35,64,,,,
T178-8,251,,,,
D546-01,182,,,,
D546-32,100,,,,
D382-325,81,,,,
T901-9,14,,,,
D194-01,196,,,,
D194-15,64,,,,
3290338,63,,,,
5020508,25,,,,
7450289,11,,,,
5020555,84,,,,
D394-113,149,,,,
3290335,23,,,,
5020516,37,,,,
5020556,63,,,,
5020577,98,,,,
5020534,92,,,,
5020546,87,,,,
4610506,22,,,,
4890238,45,,,,
4510306,24,,,,
5020517,59,,,,
A3000207,44,,,,
T029-13,98,,,,
B697-77W1,38,,,,
B756-54W1,33,,,,
B697-74W1,36,,,,
W562-48,23,,,,
B756-56W1,84,,,,
B756-58W1,84,,,,
B697-98W1,44,,,,
EW0267-268,56,,,,
T996-9,84,,,,
T996-3,164,,,,
4430125,16,,,,
2080112,25,,,,
4430225,8,,,,
4510206,22,,,,
4450425,83,,,,
4450525,69,,,,
T5169-1,4,,,,
8100335,10,,,,
2810535,10,,,,
5900535,13,,,,
5900635,8,,,,
5900638,13,,,,
8100338,49,,,,
2810538,54,,,,
T5169-2,5,,,,
5900538,23,,,,
H647-44,11,,,,
B751-58,63,,,,
1320138,158,,,,
B697-96,22,,,,
1320135,167,,,,
B751-97,58,,,,
B697-54,30,,,,
B751-56,63,,,,
1320114,21,,,,
B697-57,22,,,,
1320123,88,,,,
2110477,100,,,,
1080129,139,,,,
5830028,106,,,,
4660425,12,,,,
1230335,110,,,,
1230338,153,,,,
6762234,1,,,,
6762267,1,,,,
2230238,152,,,,
6762216,1,,,,
2230223,56,,,,
B650-136,51,,,,
EB3477-113,4,,,,
EB3477-231,2,,,,
EB3477-245,2,,,,
EB3477-291,11,,,,
EB3477-157,4,,,,
U5950518,12,,,,
U5950515,13,,,,
U5950513,14,,,,
B776-58W1,37,,,,
B776-57,19,,,,
2350162,29,,,,
B980-93,85,,,,
8070308,16,,,,
9400338,46,,,,
9400335,22,,,,
H814-01A,4,,,,
A3000157,36,,,,
T697-4,25,,,,
1220638,3,,,,
A4000229,28,,,,
1570508,4,,,,
H449-114,18,,,,
H190-08,51,,,,
3780120,38,,,,
3780138,56,,,,
H288-44,11,,,,
A3000256,13,,,,
H220-05A,47,,,,
A3000281,20,,,,
B742-78W1,39,,,,
B742-91,53,,,,
B742-97W1,42,,,,
B742-46,128,,,,
B633-92W9,72,,,,
B742-76W1,33,,,,
B742-22,21,,,,
1560220,180,,,,
3440123,24,,,,
H675-01A,4,,,,
1190256,9,,,,
3970234,28,,,,
1190246,9,,,,
3970216,15,,,,
3970256,21,,,,
3970217,13,,,,
3970277,32,,,,
1190248,9,,,,
3970255,19,,,,
B756-91W9,83,,,,
D736-02,60,,,,
D751-35,70,,,,
T459-7,15,,,,
D751-01,376,,,,
3380388,11,,,,
T287-9,25,,,,
T287-2,37,,,,
T757-9,3,,,,
T757-3,4,,,,
T372-3,124,,,,
D589-01,368,,,,
T459-20,109,,,,
T326-13,3,,,,
3730739,2,,,,
2930241,4,,,,
W440-168,14,,,,
EW0200-127,5,,,,
D394-00,22,,,,
W648-68,154,,,,
EW0200-124,11,,,,
W440-127,2,,,,
2930240,11,,,,
2930246,30,,,,
4110214,1,,,,
2930207,8,,,,
W440-124,6,,,,
5810308,2,,,,
B974-97S,36,,,,
1650225,80,,,,
5610355,50,,,,
8721314,27,,,,
3780135,24,,,,
3080335,4,,,,
3870435,102,,,,
D745-01A,186,,,,
A3000200,63,,,,
3870423,59,,,,
A4000137,15,,,,
2050216,11,,,,
2050203,11,,,,
5290621,19,,,,
5290602,22,,,,
2050221,12,,,,
5290603,10,,,,
5290617,22,,,,
2050202,13,,,,
1000716,13,,,,
5290616,10,,,,
2050217,13,,,,
1100116,30,,,,
2350158,29,,,,
D394-024,154,,,,
9860588,30,,,,
4890223,27,,,,
B814-99W1,31,,,,
B814-72W1,31,,,,
B814-91W9,74,,,,
B814-51SW1,31,,,,
T150-3,9,,,,
T150-9,6,,,,
D631-32,86,,,,
D631-09,84,,,,
1670323,13,,,,
2230235,108,,,,
B719-58W1,21,,,,
T989-20,43,,,,
D5822-25,73,,,,
B719-97W1,21,,,,
D5822-60,46,,,,
T989-2,81,,,,
1670314,1,,,,
B719-56W1,15,,,,
T446-7,14,,,,
A4000268,18,,,,
D5822-01,262,,,,
3054038,63,,,,
3054021,31,,,,
3054035,63,,,,
3054023,35,,,,
3950408,22,,,,
1230314,17,,,,
2780249,4,,,,
2780248,4,,,,
9060349,28,,,,
9060346,41,,,,
9060355,28,,,,
8180749,7,,,,
8180748,20,,,,
1330256,67,,,,
1330255,69,,,,
M62841W2,16,,,,
M61341W2,17,,,,
M61241W2,8,,,,
M72741W2,9,,,,
B647-191W9,87,,,,
D310-15,22,,,,
D310-01,78,,,,
D394-423,119,,,,
D751-60,30,,,,
1540477,2,,,,
U4380987,6,,,,
B650-96W1,47,,,,
U8281513,7,,,,
U4380974,3,,,,
8310601,3,,,,
2820286,6,,,,
B647-56W1,65,,,,
8270349,2,,,,
U3940314,1,,,,
2820288,9,,,,
U4380998,1,,,,
5050538,165,,,,
8270350,1,,,,
1570517,19,,,,
B650-56W1,47,,,,
B650-93,114,,,,
2820225,2,,,,
U8281518,5,,,,
8310646,1,,,,
8310675,3,,,,
B650-58W1,47,,,,
U3940315,1,,,,
8310677,3,,,,
U8281547,4,,,,
5050535,118,,,,
5050523,48,,,,
U3940313,1,,,,
1540464,2,,,,
1540465,2,,,,
B647-146,50,,,,
8270348,2,,,,
1540446,3,,,,
3070520,22,,,,
3070538,18,,,,
2000620,27,,,,
2000635,39,,,,
3070535,14,,,,
2000638,43,,,,
D542-124,22,,,,
4000235,58,,,,
4000223,2,,,,
4000238,30,,,,
8260435,2,,,,
8260438B,2,,,,
6030629,15,,,,
8260438A,2,,,,
5810377,30,,,,
3990594,33,,,,
4060614,1,,,,
4640461,15,,,,
5560335,20,,,,
4890214,13,,,,
H633-34,21,,,,
3990588,43,,,,
6152077,92,,,,
6152046,91,,,,
6152099,15,,,,
6152056,79,,,,
6152034,23,,,,
6152055,77,,,,
4780417,10,,,,
4770435,19,,,,
4770438,27,,,,
4780466,10,,,,
5220417,33,,,,
9400325,11,,,,
6030529,32,,,,
2780225,39,,,,
9400225,9,,,,
1090012,19,,,,
EB1864-291,35,,,,
T185-8,290,,,,
4870120,24,,,,
5630320,21,,,,
B743-76W1,17,,,,
B743-99W1,14,,,,
B743-78W1,16,,,,
1330208,7,,,,
T026-13,27,,,,
T237-13,71,,,,
EB5514-155,2,,,,
EB4121-111,3,,,,
U8300413,1,,,,
2970289,1,,,,
3990598,5,,,,
EW0446-127,2,,,,
D647-09,15,,,,
D776-60,215,,,,
2660617,33,,,,
2660648,33,,,,
2660671,33,,,,
T697-3,26,,,,
B743-46,98,,,,
B476-31,21,,,,
B476-46,12,,,,
T468-3,11,,,,
B476-65,22,,,,
B476-64,22,,,,
5930113,30,,,,
B476-98,16,,,,
T468-7,31,,,,
D388-423,46,,,,
T468-00,57,,,,
B742-96W1,44,,,,
B742-74,54,,,,
U4380887,19,,,,
U4380874,10,,,,
U4380898,18,,,,
1560214,16,,,,
EB1864-245,23,,,,
EB1221-291,12,,,,
EB2120-291,7,,,,
EB1221-245,7,,,,
EB1864-231,21,,,,
EB1864-113,15,,,,
EB1221-157,15,,,,
H814-54,6,,,,
EB1221-231,9,,,,
EB2120-157,7,,,,
EB2120-231,5,,,,
EB1864-157,16,,,,
EB2120-245,5,,,,
H288-24,4,,,,
EB1221-113,13,,,,
B743-91,100,,,,
3950477,89,,,,
A4000231,15,,,,
D799-32,22,,,,
D397-124,8,,,,
7720418,32,,,,
A3000174,13,,,,
D799-124,122,,,,
D397-32,11,,,,
4040108,4,,,,
D799-76,24,,,,
M57141W2,17,,,,
A4000097,9,,,,
A4000392,40,,,,
A8010366,6,,,,
A4000516,8,,,,
H275-14,1,,,,
3470823,21,,,,
3470838,37,,,,
3470835,51,,,,
1810220,8,,,,
B796-58,5,,,,
B796-46,5,,,,
B947-57,6,,,,
B796-54,4,,,,
B947-54,6,,,,
B796-57,4,,,,
B796-36,5,,,,
D947-81,23,,,,
B796-31,6,,,,
D947-01A,110,,,,
D947-80,32,,,,
B796-92,8,,,,
D947-55B,43,,,,
D947-55T,43,,,,
B796-97,8,,,,
B796-56,5,,,,
4870135,31,,,,
D469-124,74,,,,
U7160431,21,,,,
D773-32,57,,,,
W996-78,57,,,,
A3000241,60,,,,
A4000508,17,,,,
D548-524,36,,,,
D548-024,116,,,,
W755-28,13,,,,
B076-280,13,,,,
B751-46,50,,,,
B751-31,104,,,,
B751-36,92,,,,
B751-93,100,,,,
B974-78,151,,,,
B974-76,151,,,,
2680418,32,,,,
W760-78,55,,,,
W651-68,2,,,,
D647-76,59,,,,
8070225,7,,,,
W796-68,19,,,,
W5776-20,120,,,,
W215-66,30,,,,
5440597,29,,,,
9454035,8,,,,
9454038,10,,,,
B733-97,10,,,,
B733-99,42,,,,
9454020,8,,,,
4060620,19,,,,
9454021,2,,,,
2930277,4,,,,
B130-582,63,,,,
B733-56,10,,,,
M62941W2,5,,,,
D798-55T,103,,,,
B5822-36,20,,,,
9831039,2,,,,
B5822-54SW1,47,,,,
T5822-1,30,,,,
D741-03A,12,,,,
T5822-2,30,,,,
B5822-58W1,13,,,,
B5822-56SW1,13,,,,
B5822-92,157,,,,
B5822-57,44,,,,
B5822-31,36,,,,
5540389,5,,,,
5690161,19,,,,
5252116,14,,,,
5252156,152,,,,
5252155,179,,,,
5252134,25,,,,
6152017,20,,,,
6152016,19,,,,
4870125,11,,,,
4110314,24,,,,
4870138,33,,,,
5960308,24,,,,
B777-97W1,50,,,,
B777-158W1,47,,,,
B777-56SW1,39,,,,
6650425,33,,,,
6650488,22,,,,
6650486,22,,,,
M62741W2,7,,,,
M62541W2,12,,,,
M58941W2,27,,,,
M58921US,85,,,,
M58911US,45,,,,
M58931US,70,,,,
M58941US,131,,,,
1440408,35,,,,
4770439,15,,,,
D781-01,390,,,,
D781-35,42,,,,
D781-00,17,,,,
D841-02A,48,,,,
D841-45,20,,,,
B769-31,37,,,,
D751-13,6,,,,
D751-124,28,,,,
D769-01,234,,,,
D781-60,23,,,,
D841-01,86,,,,
D769-35,29,,,,
B769-92,94,,,,
B769-46,10,,,,
D769-60,15,,,,
B769-82,40,,,,
B769-97,61,,,,
D781-50,8,,,,
D841-60,19,,,,
5730338,1,,,,
5730323,1,,,,
5730335,1,,,,
B974-46,49,,,,
8050520,13,,,,
8050538,16,,,,
3970246,17,,,,
4890235,41,,,,
8614055,12,,,,
W633-34,56,,,,
8614056,12,,,,
1020108,44,,,,
B769-36,35,,,,
T185-6,391,,,,
M67341W2,5,,,,
M61231W2,7,,,,
B872-58,12,,,,
B872-56,12,,,,
M61221US,2,,,,
D922-45B,9,,,,
D922-01,96,,,,
D922-45T,9,,,,
D922-50T,4,,,,
D922-50B,4,,,,
B742-58W1,11,,,,
B742-56W1,17,,,,
5530525,46,,,,
5530508,11,,,,
5530566,20,,,,
5530516,16,,,,
5530517,20,,,,
5530567,16,,,,
4130334,17,,,,
ZH141228,6,,,,
3210117,71,,,,
3210155,76,,,,
3340411,17,,,,
2940217,25,,,,
4620425,8,,,,
2900308,17,,,,
2940202,29,,,,
2940211,3,,,,
5650614,2,,,,
5740514,2,,,,
5650638,9,,,,
5530325,2,,,,
5650635,9,,,,
5530316,3,,,,
4770535,14,,,,
5470635,15,,,,
4770514,6,,,,
5470623,1,,,,
5740523,2,,,,
5240418,39,,,,
T247-13,4,,,,
5530367,3,,,,
5240414,1,,,,
4770538,15,,,,
5470638,23,,,,
5470614,1,,,,
5650623,3,,,,
5240423,8,,,,
4770523,6,,,,
2510256,68,,,,
2510277,68,,,,
2510255,68,,,,
8100320,7,,,,
5760439,2,,,,
A4000031,29,,,,
9060356,14,,,,
9060348,13,,,,
5530317,2,,,,
5530366,2,,,,
H755-17,35,,,,
2490438,55,,,,
2490435,78,,,,
2510246,102,,,,
B5822-97W1,84,,,,
B5822-58,35,,,,
B5822-56S,35,,,,
5050435,53,,,,
5050438,61,,,,
B778-82,8,,,,
B778-96,11,,,,
A3000029,152,,,,
B814-98,19,,,,
B814-50S,17,,,,
B814-46,16,,,,
B814-91,47,,,,
B814-51S,21,,,,
B814-72,19,,,,
B814-48,23,,,,
8254021,21,,,,
8254056,10,,,,
8254055,10,,,,
8254038,12,,,,
T845-3,15,,,,
4620639,1,,,,
B697-97,42,,,,
B697-58,33,,,,
B697-56,35,,,,
P784-821,3,,,,
P802-820,3,,,,
P798-625,13,,,,
P802-601A,6,,,,
P798-821,17,,,,
P798-838,16,,,,
P802-838,6,,,,
P802-600,3,,,,
P784-838,3,,,,
P802-625,3,,,,
P798-601A,33,,,,
P798-602A,14,,,,
P798-701,15,,,,
P802-701,6,,,,
P802-702,7,,,,
5220446,175,,,,
B778-82W1,31,,,,
B778-97W1,52,,,,
B778-92W9,23,,,,
5360225,49,,,,
5360339,31,,,,
5360337,21,,,,
5360237,28,,,,
B719-99W1,35,,,,
B719-76W1,40,,,,
B719-78W1,39,,,,
4870114,12,,,,
H320-24,3,,,,
M42641W2,15,,,,
M59141W2,1,,,,
A4000393,27,,,,
B697-76,81,,,,
B719-58,22,,,,
B733-58P,33,,,,
B733-58R,33,,,,
6330694,21,,,,
6330689,25,,,,
6330625,20,,,,
H675-11,15,,,,
9210257,2,,,,
9210265,2,,,,
9210264,2,,,,
B786-56,6,,,,
6330725,45,,,,
T736-4,15,,,,
EB5514-231,3,,,,
B181-57,3,,,,
8670425,19,,,,
2910194,3,,,,
8070208,6,,,,
H743-34R,6,,,,
B743-56W1,29,,,,
M59041W2,41,,,,
3730714,20,,,,
B743-97W1,32,,,,
A4000303,5,,,,
B743-58W1,26,,,,
D803-80,25,,,,
5410248,14,,,,
5410217,24,,,,
5410234,25,,,,
EB1198-291,14,,,,
D546-530,21,,,,
D546-630,3,,,,
B733-98,37,,,,
B733-77,18,,,,
W446-127,3,,,,
B743-87,5,,,,
D546-430,17,,,,
B328-59,12,,,,
EB1864-156,10,,,,
B743-84,11,,,,
T172-4,2,,,,
T251-13,78,,,,
5740466,3,,,,
5252177,27,,,,
5740417,3,,,,
5740408,1,,,,
5252117,27,,,,
3290214,14,,,,
1330266,45,,,,
1330267,28,,,,
1330246,65,,,,
1330234,27,,,,
5810364,17,,,,
5810365,16,,,,
4970142,15,,,,
4970118,26,,,,
B971-46,17,,,,
D768-60,1,,,,
B733-76,40,,,,
B647-58,52,,,,
B733-96,9,,,,
B971-157,27,,,,
5220416,40,,,,
T784-2,14,,,,
T784-1,9,,,,
4710412,7,,,,
D798-01,408,,,,
8614021,22,,,,
8614038,12,,,,
A3000324,7,,,,
5950423,10,,,,
5950438,19,,,,
5950425,42,,,,
5950435,23,,,,
3540225,33,,,,
D596-35,10,,,,
1230323,48,,,,
D388-13,33,,,,
T659-3,10,,,,
1870438,23,,,,
1870421,22,,,,
T659-7,12,,,,
1870435,24,,,,
1870423,23,,,,
U4480561,9,,,,
6152008,9,,,,
B768-36,32,,,,
B768-92,72,,,,
9414014,4,,,,
B768-58W1,16,,,,
B768-56W1,16,,,,
9414020,18,,,,
EB5514-122,23,,,,
B768-46,28,,,,
B768-31,32,,,,
1000699,25,,,,
T683-0,47,,,,
T796-00,34,,,,
H632-70,16,,,,
T786-3,66,,,,
H632-44,16,,,,
W763-68,10,,,,
T769-1,75,,,,
T416-13,64,,,,
T683-6,64,,,,
H304-12,252,,,,
T786-0,58,,,,
H632-01A,30,,,,
T769-3,118,,,,
W854-68,24,,,,
T781-1,28,,,,
T781-3,48,,,,
9860625,95,,,,
8240435,9,,,,
3450214,4,,,,
1220620,1,,,,
3450335,2,,,,
3450314,3,,,,
3450239,1,,,,
U5460218,6,,,,
U4370147,1,,,,
D754-01,4,,,,
U8460418,4,,,,
8240438,14,,,,
9510308,10,,,,
9510408,58,,,,
D647-024,56,,,,
2530277,108,,,,
2530246,125,,,,
2530255,114,,,,
2530256,114,,,,
5510518,45,,,,
8721439,29,,,,
5900567,13,,,,
5900646,7,,,,
B974-56,4,,,,
5900546,14,,,,
5900555,13,,,,
5900667,6,,,,
B974-58,4,,,,
5900655,6,,,,
B697-58W1,28,,,,
B697-56W1,28,,,,
B697-97W1,27,,,,
7720439,19,,,,
B769-81,21,,,,
EB2270-182,8,,,,
EB2270-163,6,,,,
EB2270-165,2,,,,
B783-97W1,9,,,,
8721420,7,,,,
D388-224,85,,,,
T738-3,39,,,,
T235-13,87,,,,
T738-20,51,,,,
3912246,166,,,,
3912208,5,,,,
3912277,103,,,,
3912234,166,,,,
3912217,39,,,,
3912256,124,,,,
3912216,31,,,,
3912255,128,,,,
B743-57,68,,,,
B980-97,40,,,,
B980-56,35,,,,
B980-54,5,,,,
B980-57,5,,,,
B743-54,58,,,,
B980-58,35,,,,
B743-96,44,,,,
D647-55T,39,,,,
D647-55B,39,,,,
B650-31,55,,,,
2862066,7,,,,
2862034,9,,,,
2862017,7,,,,
1650325,80,,,,
9050318,19,,,,
9050315,21,,,,
4410163,2,,,,
6180675,16,,,,
6180601,16,,,,
4410177,2,,,,
6380229,29,,,,
6070313,8,,,,
6180677,13,,,,
6070318,5,,,,
6070315,5,,,,
4410190,2,,,,
6180682,2,,,,
4410146,2,,,,
9050313,29,,,,
6380329,48,,,,
3340421,78,,,,
2630520,41,,,,
2630535,59,,,,
2630538,70,,,,
3070508,2,,,,
B742-25,12,,,,
D548-030,44,,,,
9380225,10,,,,
W797-68,5,,,,
9380286,13,,,,
A3000308,84,,,,
3570214,14,,,,
3290320,25,,,,
3330117,11,,,,
3330166,14,,,,
2460594,6,,,,
2460529,8,,,,
2460588,26,,,,
D393-124,6,,,,
D393-13,3,,,,
A3000081,41,,,,
T841-6,26,,,,
T847-7,123,,,,
T847-1,77,,,,
T854-3,188,,,,
T841-2,97,,,,
T841-1,55,,,,
T854-9,126,,,,
D770-01,90,,,,
8410220,10,,,,
9860488,30,,,,
9860425,60,,,,
9400339,1,,,,
2910294,5,,,,
EW0331-268,11,,,,
D803-81W9,9,,,,
2730455,37,,,,
2730456,37,,,,
2730477,37,,,,
B633-74W1,28,,,,
D380-924,22,,,,
A4000102,14,,,,
5540394,13,,,,
9400417,2,,,,
9400416,4,,,,
9400367,1,,,,
9400366,1,,,,
D546-130,2,,,,
9400239,3,,,,
9600616,18,,,,
1150320,7,,,,
B076-260,9,,,,
D5170-01,96,,,,
D384-325,57,,,,
B776-58,14,,,,
B776-56S,15,,,,
B743-196,5,,,,
B452-81,10,,,,
B743-54S,5,,,,
5930277,9,,,,
4130349,20,,,,
4130348,9,,,,
4130316,4,,,,
4130308,3,,,,
4130346,9,,,,
4130376,22,,,,
4130317,4,,,,
4130375,10,,,,
A4000139,8,,,,
B010-209,3,,,,
D336-124,46,,,,
D334-124,6,,,,
A4000319,13,,,,
D336-52,16,,,,
D334-024,14,,,,
D336-024,8,,,,
A3000286,13,,,,
D642-60,23,,,,
D642-32,49,,,,
D334-52,4,,,,
M57241W2,7,,,,
